Timestamp,Temperature (°C),Pressure (bar),Vibration_X,Vibration_Y,Vibration_Z,Humidity (%),RPM,Sound (dB),Current (A),Equipment Type,Location,Overheating,Misalignment,Bearing Failure,Imbalance,Electrical Issue
2023-02-19 16:00:00,53.99,2.18,0.611,0.484,0.624,4.55,61.3,73.08,5.96,Centrifugal,Plant C,0,0,0,0,0
2023-02-19 17:00:00,63.2,1.31,0.382,0.698,0.569,4.49,68.0,71.14,3.99,Exhaust,Plant C,0,0,1,0,0
2023-02-19 18:00:00,44.07,1.04,0.131,0.649,0.298,4.53,72.11,70.78,6.09,Axial,Plant A,0,0,0,0,0
2023-02-19 19:00:00,64.4,0.94,0.414,0.56,0.194,7.42,65.88,63.93,5.33,Centrifugal,Plant A,0,0,0,0,0
2023-02-19 20:00:00,59.8,1.71,0.706,0.59,0.807,6.62,72.93,64.13,5.52,Centrifugal,Plant A,0,0,0,0,0
2023-02-19 21:00:00,65.52,0.94,0.433,0.479,0.783,6.35,68.65,69.12,4.74,Axial,Plant C,0,0,0,0,0
2023-02-19 22:00:00,62.24,1.39,0.331,0.855,0.003,6.99,75.8,64.53,4.37,Centrifugal,Plant B,0,0,0,0,1
2023-02-19 23:00:00,73.64,1.63,0.685,0.204,0.408,4.29,76.81,70.17,6.46,Axial,Plant B,0,0,0,0,0
2023-02-20 00:00:00,61.25,1.56,0.434,0.528,0.833,6.09,67.07,57.2,4.75,Centrifugal,Plant C,0,0,0,0,0
2023-02-20 01:00:00,55.71,1.63,0.398,0.513,0.405,5.3,70.38,65.56,4.59,Exhaust,Plant A,0,0,0,0,0
2023-02-20 02:00:00,61.22,1.57,0.53,0.663,0.402,6.91,70.92,76.98,4.92,Exhaust,Plant B,0,0,0,0,0
2023-02-20 03:00:00,65.43,1.88,0.654,0.331,0.443,4.55,73.1,70.2,5.19,Exhaust,Plant B,0,0,0,0,0
2023-02-20 04:00:00,60.49,1.21,0.976,0.151,0.276,6.22,70.07,68.83,3.97,Axial,Plant A,0,0,0,0,0
2023-02-20 05:00:00,60.41,1.3,0.665,0.531,0.159,7.41,70.95,77.93,4.44,Exhaust,Plant B,0,0,0,1,0
2023-02-20 06:00:00,52.98,1.27,0.732,0.556,0.711,5.01,68.78,56.32,4.38,Exhaust,Plant A,0,1,0,0,1
2023-02-20 07:00:00,53.37,1.75,0.399,0.798,0.131,3.33,70.58,63.92,5.85,Exhaust,Plant B,0,0,0,0,0
2023-02-20 08:00:00,45.97,1.77,0.295,0.246,0.549,5.58,76.49,65.99,4.11,Axial,Plant B,0,0,0,1,0
2023-02-20 09:00:00,77.5,1.64,0.512,0.731,0.677,4.73,73.23,72.29,3.24,Centrifugal,Plant B,0,0,0,0,0
2023-02-20 10:00:00,47.56,1.86,0.521,0.973,0.21,6.36,73.51,72.38,3.03,Axial,Plant A,0,0,0,0,0
2023-02-20 11:00:00,53.07,1.15,0.284,0.424,0.315,7.76,73.62,63.67,3.53,Axial,Plant B,0,0,0,0,0
2023-02-20 12:00:00,52.82,2.0,0.465,0.242,0.743,5.43,69.23,72.99,6.36,Exhaust,Plant B,0,0,1,0,0
2023-02-20 13:00:00,68.95,1.96,0.58,0.419,0.607,5.33,71.59,65.98,5.02,Centrifugal,Plant B,0,0,0,0,0
2023-02-20 14:00:00,57.05,1.72,0.572,0.503,0.377,6.27,64.57,74.06,5.5,Exhaust,Plant C,0,0,0,0,0
2023-02-20 15:00:00,72.48,2.03,0.601,0.613,0.74,3.52,76.34,62.84,5.54,Exhaust,Plant B,0,0,0,0,0
2023-02-20 16:00:00,53.27,1.0,0.558,0.382,0.741,4.27,56.09,67.38,5.06,Axial,Plant B,0,0,0,0,0
2023-02-20 17:00:00,62.79,1.34,0.399,0.811,0.554,7.59,69.56,65.55,4.93,Axial,Plant A,0,0,0,0,0
2023-02-20 18:00:00,51.65,1.28,0.397,0.277,0.32,6.35,75.7,73.28,6.04,Axial,Plant A,0,0,0,0,0
2023-02-20 19:00:00,81.45,1.72,0.26,0.152,0.417,3.07,63.18,65.39,5.15,Exhaust,Plant C,0,0,0,0,0
2023-02-20 20:00:00,48.12,1.18,0.857,0.721,0.557,4.02,72.0,67.79,6.4,Centrifugal,Plant A,0,1,0,0,0
2023-02-20 21:00:00,63.1,1.73,0.503,0.045,0.462,6.41,66.6,70.53,5.62,Centrifugal,Plant A,0,0,0,0,0
2023-02-20 22:00:00,66.34,1.91,0.455,0.459,0.688,6.82,68.16,70.73,4.38,Exhaust,Plant A,0,0,0,0,0
2023-02-20 23:00:00,64.14,1.71,0.314,1.124,0.194,7.2,74.73,72.43,4.5,Centrifugal,Plant C,0,0,0,0,0
2023-02-21 00:00:00,58.15,1.59,1.087,0.498,0.201,4.46,70.99,69.06,4.27,Exhaust,Plant C,0,0,0,0,0
2023-02-21 01:00:00,58.7,1.2,0.285,0.276,0.536,7.66,59.83,65.91,6.22,Centrifugal,Plant B,0,0,0,0,0
2023-02-21 02:00:00,60.44,1.25,0.414,0.489,0.402,5.76,65.12,66.25,4.59,Exhaust,Plant B,0,0,0,0,0
2023-02-21 03:00:00,58.53,1.87,0.583,0.49,0.375,6.48,74.88,68.13,4.2,Centrifugal,Plant A,0,0,0,0,0
2023-02-21 04:00:00,69.64,1.73,0.62,0.532,0.146,5.98,72.24,69.25,5.32,Axial,Plant B,0,0,0,0,0
2023-02-21 05:00:00,82.11,1.49,0.692,0.632,0.504,3.61,78.74,67.26,4.9,Axial,Plant B,0,0,0,0,0
2023-02-21 06:00:00,54.43,1.37,0.862,0.292,0.489,7.82,78.41,68.1,5.29,Axial,Plant C,0,0,0,0,0
2023-02-21 07:00:00,46.3,0.89,0.601,0.838,0.631,3.61,68.29,60.41,6.89,Axial,Plant C,0,0,0,0,0
2023-02-21 08:00:00,59.12,1.18,0.289,0.549,0.514,4.27,82.52,71.34,5.91,Exhaust,Plant B,0,0,1,0,0
2023-02-21 09:00:00,85.8,2.07,0.449,0.645,0.473,7.07,70.12,68.91,5.03,Centrifugal,Plant B,0,0,0,0,0
2023-02-21 10:00:00,51.96,1.12,0.562,0.374,0.735,6.09,65.19,73.01,3.59,Exhaust,Plant B,0,0,0,0,0
2023-02-21 11:00:00,76.39,1.56,0.914,0.757,0.238,7.19,66.83,68.0,4.5,Axial,Plant A,0,0,0,0,0
2023-02-21 12:00:00,76.78,1.8,0.22,0.449,0.607,5.58,58.72,59.31,5.71,Centrifugal,Plant C,0,0,0,0,0
2023-02-21 13:00:00,54.46,1.12,0.741,0.556,0.166,4.88,78.04,66.21,3.83,Exhaust,Plant B,0,1,0,0,0
2023-02-21 14:00:00,65.69,1.56,0.536,0.313,0.332,7.61,77.97,67.0,7.14,Axial,Plant B,0,0,0,0,0
2023-02-21 15:00:00,76.28,1.78,0.668,0.301,0.257,3.18,64.92,71.71,5.01,Centrifugal,Plant A,0,1,1,0,0
2023-02-21 16:00:00,56.21,1.5,0.48,0.638,0.656,7.28,68.86,57.65,5.05,Centrifugal,Plant C,0,0,0,0,0
2023-02-21 17:00:00,57.96,2.36,0.332,0.411,0.487,4.15,70.48,68.21,4.33,Axial,Plant A,0,0,0,0,0
2023-02-21 18:00:00,54.18,1.0,0.65,0.329,0.497,7.24,65.2,70.57,5.5,Axial,Plant A,0,0,0,0,0
2023-02-21 19:00:00,49.85,1.82,0.631,0.371,0.279,3.7,61.22,64.69,3.84,Centrifugal,Plant B,0,0,0,0,0
2023-02-21 20:00:00,53.51,1.45,0.694,0.64,0.44,5.9,68.95,68.37,7.16,Axial,Plant A,0,0,0,0,0
2023-02-21 21:00:00,47.76,1.73,0.497,0.374,0.347,7.44,68.39,64.86,6.32,Exhaust,Plant A,0,0,0,0,0
2023-02-21 22:00:00,60.34,1.63,0.38,0.476,0.577,5.37,68.06,64.35,5.98,Axial,Plant B,0,0,0,0,0
2023-02-21 23:00:00,52.3,1.28,0.188,0.503,0.302,6.73,71.11,65.96,3.61,Axial,Plant C,0,0,0,0,0
2023-02-22 00:00:00,62.34,1.57,0.664,0.117,0.766,7.02,77.15,64.45,5.21,Axial,Plant B,1,1,0,0,0
2023-02-22 01:00:00,44.44,0.94,0.585,0.206,0.165,6.68,68.48,71.42,6.21,Centrifugal,Plant C,0,0,0,0,0
2023-02-22 02:00:00,63.31,1.68,0.307,0.567,0.339,7.63,70.85,64.33,5.59,Centrifugal,Plant A,0,0,0,0,0
2023-02-22 03:00:00,68.34,1.59,0.392,0.353,0.835,5.23,73.63,63.49,4.0,Axial,Plant A,0,0,0,0,0
2023-02-22 04:00:00,40.06,1.69,0.407,0.711,0.413,3.87,72.77,76.84,4.35,Centrifugal,Plant B,0,0,0,0,0
2023-02-22 05:00:00,63.74,1.82,0.203,0.693,0.237,3.24,66.93,72.8,4.55,Axial,Plant B,0,0,0,0,0
2023-02-22 06:00:00,72.28,1.61,0.336,0.644,0.544,4.23,70.48,58.69,4.4,Exhaust,Plant B,0,0,0,0,0
2023-02-22 07:00:00,47.9,1.54,0.273,0.864,0.405,3.72,72.74,64.18,6.53,Centrifugal,Plant A,0,1,0,0,0
2023-02-22 08:00:00,76.73,1.24,0.418,0.483,0.333,5.79,64.36,69.21,3.08,Axial,Plant A,1,0,0,0,0
2023-02-22 09:00:00,64.19,1.29,0.352,0.63,0.281,3.92,76.32,69.62,5.66,Centrifugal,Plant C,0,0,0,0,0
2023-02-22 10:00:00,52.95,1.86,0.175,0.383,1.054,3.19,77.16,60.55,3.71,Exhaust,Plant B,0,0,0,0,0
2023-02-22 11:00:00,59.44,1.93,0.905,0.99,0.45,3.18,66.39,73.79,4.04,Exhaust,Plant A,0,0,0,0,0
2023-02-22 12:00:00,65.58,1.43,0.751,0.897,0.115,7.16,70.97,72.13,2.99,Axial,Plant C,0,0,0,0,0
2023-02-22 13:00:00,60.76,1.51,0.344,0.502,0.799,5.96,73.21,70.41,4.45,Centrifugal,Plant B,0,0,0,0,0
2023-02-22 14:00:00,65.39,1.23,0.554,0.577,0.622,4.79,67.27,74.78,6.51,Exhaust,Plant B,0,0,0,0,0
2023-02-22 15:00:00,50.79,1.85,0.583,0.772,0.347,7.47,72.41,70.26,5.26,Centrifugal,Plant C,0,0,0,0,0
2023-02-22 16:00:00,61.69,1.7,0.738,0.471,0.313,3.35,70.82,70.24,3.8,Axial,Plant C,0,1,0,1,0
2023-02-22 17:00:00,45.86,2.08,0.336,0.369,0.635,7.9,62.66,75.79,6.02,Exhaust,Plant C,1,1,0,0,0
2023-02-22 18:00:00,58.89,1.24,0.718,0.675,0.451,6.08,72.3,73.51,6.23,Exhaust,Plant A,0,0,0,1,0
2023-02-22 19:00:00,50.96,1.39,0.39,0.516,0.115,3.92,64.5,63.79,5.1,Centrifugal,Plant B,0,1,0,0,0
2023-02-22 20:00:00,52.64,1.57,0.233,0.537,0.857,6.4,74.7,71.17,7.03,Exhaust,Plant B,0,0,0,0,0
2023-02-22 21:00:00,72.36,1.69,0.645,0.333,0.413,6.82,66.64,64.68,5.82,Axial,Plant C,0,0,0,0,0
2023-02-22 22:00:00,70.91,1.44,0.758,0.156,0.799,5.15,69.19,70.52,5.68,Axial,Plant A,1,0,0,0,0
2023-02-22 23:00:00,66.09,1.24,1.018,0.547,0.756,7.31,76.86,70.38,4.2,Exhaust,Plant C,0,0,1,0,0
2023-02-23 00:00:00,49.08,1.76,0.26,0.681,0.3,3.75,72.48,61.08,5.63,Axial,Plant A,0,0,0,0,0
2023-02-23 01:00:00,56.84,1.72,0.64,0.455,0.707,4.39,64.6,67.39,5.22,Exhaust,Plant B,1,0,0,0,0
2023-02-23 02:00:00,72.13,1.23,0.418,0.787,0.37,3.47,64.93,69.33,5.52,Exhaust,Plant B,0,0,0,0,0
2023-02-23 03:00:00,61.42,1.91,0.657,0.359,0.127,4.05,67.0,65.82,4.32,Exhaust,Plant A,0,0,0,0,0
2023-02-23 04:00:00,83.19,1.85,0.206,0.289,0.415,4.19,71.97,69.57,5.13,Exhaust,Plant B,0,0,1,0,0
2023-02-23 05:00:00,63.93,1.54,0.247,0.487,0.58,7.59,71.79,72.03,4.18,Centrifugal,Plant B,0,0,0,0,0
2023-02-23 06:00:00,61.92,1.52,0.345,0.483,0.407,3.39,65.78,67.85,2.85,Exhaust,Plant C,0,0,0,0,0
2023-02-23 07:00:00,56.91,1.67,0.516,0.654,0.439,5.14,64.16,69.12,6.0,Axial,Plant A,0,0,0,0,0
2023-02-23 08:00:00,61.34,1.24,0.372,0.345,0.729,5.66,71.41,74.92,3.5,Centrifugal,Plant B,0,0,0,0,0
2023-02-23 09:00:00,58.48,1.51,0.632,0.774,0.521,7.49,69.09,70.37,5.11,Axial,Plant B,0,0,0,0,0
2023-02-23 10:00:00,67.08,0.85,0.705,0.893,0.331,7.99,80.79,69.0,5.33,Exhaust,Plant A,0,0,0,0,0
2023-02-23 11:00:00,69.57,1.76,0.62,0.492,0.64,6.77,70.18,63.21,5.33,Axial,Plant B,0,0,0,0,0
2023-02-23 12:00:00,52.14,1.03,0.824,0.75,0.54,7.85,79.07,71.36,4.72,Centrifugal,Plant A,0,0,0,0,1
2023-02-23 13:00:00,46.69,1.95,0.583,0.289,-0.004,6.94,64.15,69.65,5.27,Axial,Plant A,0,0,0,0,0
2023-02-23 14:00:00,41.64,1.4,0.257,0.715,0.586,7.82,62.13,74.42,5.47,Centrifugal,Plant C,0,0,0,0,0
2023-02-23 15:00:00,65.08,1.44,0.773,0.709,0.578,6.54,64.4,68.23,5.73,Exhaust,Plant A,0,0,0,0,0
2023-02-23 16:00:00,48.97,1.31,0.379,0.673,0.504,3.4,75.95,58.92,6.73,Exhaust,Plant C,0,0,0,0,0
2023-02-23 17:00:00,38.47,1.41,0.682,0.497,0.678,5.01,78.78,59.5,5.23,Axial,Plant B,0,0,0,0,0
2023-02-23 18:00:00,63.89,1.93,0.815,-0.091,0.366,6.23,66.09,71.68,5.06,Axial,Plant A,0,0,0,0,0
2023-02-23 19:00:00,84.93,0.75,0.591,0.372,0.567,4.75,67.7,65.15,4.09,Exhaust,Plant C,0,0,0,1,0
2023-02-23 20:00:00,59.94,1.88,0.201,0.375,0.187,4.37,64.16,70.18,5.44,Exhaust,Plant A,0,0,0,0,0
2023-02-23 21:00:00,68.38,1.6,0.316,0.304,0.581,5.89,60.94,68.57,5.67,Axial,Plant B,0,0,0,1,0
2023-02-23 22:00:00,60.82,1.14,0.765,0.524,0.891,7.67,73.59,67.17,4.81,Exhaust,Plant C,0,0,0,0,0
2023-02-23 23:00:00,59.01,1.18,0.466,0.416,0.301,3.17,71.12,67.52,5.54,Centrifugal,Plant C,0,0,0,0,0
2023-02-24 00:00:00,69.19,2.0,0.516,0.335,0.348,6.85,70.05,63.67,4.71,Centrifugal,Plant C,0,0,0,0,1
2023-02-24 01:00:00,57.1,1.22,0.652,0.288,0.358,6.61,63.0,67.92,5.67,Axial,Plant B,0,0,1,0,0
2023-02-24 02:00:00,62.67,1.15,0.639,0.357,0.526,7.82,78.2,65.08,5.91,Axial,Plant C,0,0,0,0,0
2023-02-24 03:00:00,63.22,1.84,0.556,0.724,0.287,7.65,67.48,66.14,5.9,Exhaust,Plant B,0,1,0,0,0
2023-02-24 04:00:00,53.32,1.6,0.458,0.368,0.584,6.81,72.67,66.38,5.12,Exhaust,Plant B,0,0,0,0,0
2023-02-24 05:00:00,69.92,1.22,0.437,0.397,0.669,5.6,62.73,66.87,3.96,Centrifugal,Plant A,0,0,0,0,0
2023-02-24 06:00:00,58.25,1.56,0.672,0.409,0.607,4.02,69.05,72.61,4.39,Axial,Plant B,1,1,0,0,0
2023-02-24 07:00:00,52.44,1.19,0.611,0.568,0.146,5.73,71.46,67.35,5.6,Axial,Plant C,0,0,0,0,0
2023-02-24 08:00:00,65.37,1.83,0.449,0.591,0.699,6.83,71.64,73.12,7.45,Axial,Plant C,0,0,0,0,0
2023-02-24 09:00:00,51.02,1.82,0.716,-0.109,0.687,7.48,70.77,75.69,4.66,Axial,Plant B,0,0,0,0,0
2023-02-24 10:00:00,60.28,1.66,0.474,0.704,0.666,6.95,72.47,72.27,5.46,Centrifugal,Plant B,0,0,0,0,0
2023-02-24 11:00:00,59.91,1.61,0.33,0.787,0.575,3.98,64.35,70.67,4.44,Centrifugal,Plant A,0,0,0,0,0
2023-02-24 12:00:00,70.86,2.03,0.348,0.29,0.544,6.0,70.99,69.63,4.03,Axial,Plant A,0,0,0,0,0
2023-02-24 13:00:00,64.75,1.5,0.304,0.306,0.706,4.66,70.57,72.33,4.32,Centrifugal,Plant C,0,0,0,0,0
2023-02-24 14:00:00,59.75,1.15,0.446,0.41,0.885,3.05,71.16,68.45,2.92,Axial,Plant B,0,0,0,0,0
2023-02-24 15:00:00,68.18,1.63,0.747,0.349,0.309,4.0,70.36,72.92,6.35,Centrifugal,Plant C,0,0,0,0,0
2023-02-24 16:00:00,73.9,2.13,0.339,0.545,0.716,3.57,63.63,71.07,2.77,Exhaust,Plant B,0,0,0,0,0
2023-02-24 17:00:00,65.58,1.2,0.538,0.111,0.483,7.21,63.41,66.2,4.74,Centrifugal,Plant C,0,0,0,0,0
2023-02-24 18:00:00,60.1,1.39,0.369,0.276,0.474,4.29,58.93,72.48,3.82,Axial,Plant C,1,1,1,0,0
2023-02-24 19:00:00,46.88,1.62,0.448,0.808,0.193,4.42,74.09,68.46,4.12,Exhaust,Plant C,0,0,0,0,0
2023-02-24 20:00:00,49.35,1.48,0.198,0.314,0.443,7.8,74.14,67.47,6.38,Axial,Plant B,0,0,0,0,0
2023-02-24 21:00:00,56.95,1.21,0.456,0.749,0.301,4.9,74.22,65.62,5.2,Exhaust,Plant A,0,0,0,1,1
2023-02-24 22:00:00,53.9,1.84,0.461,0.571,0.407,3.05,71.53,68.83,4.03,Exhaust,Plant A,0,0,0,0,0
2023-02-24 23:00:00,58.13,2.2,0.608,0.138,0.28,4.42,59.33,72.98,4.41,Centrifugal,Plant B,0,0,0,0,0
2023-02-25 00:00:00,60.57,1.56,0.545,0.627,0.41,3.6,64.87,72.44,4.23,Centrifugal,Plant A,0,0,0,0,0
2023-02-25 01:00:00,65.3,1.23,0.26,0.476,0.419,3.51,70.85,69.77,4.96,Exhaust,Plant C,0,0,0,0,0
2023-02-25 02:00:00,59.3,1.04,0.717,0.409,0.519,3.39,70.68,71.0,5.17,Exhaust,Plant B,0,0,0,0,0
2023-02-25 03:00:00,64.87,1.58,0.542,0.549,0.177,5.97,68.89,74.36,6.9,Exhaust,Plant B,0,0,0,0,0
2023-02-25 04:00:00,60.64,1.83,0.54,0.595,0.211,3.95,71.84,67.25,3.08,Axial,Plant A,0,0,0,0,0
2023-02-25 05:00:00,40.25,1.64,0.498,0.642,0.572,4.81,70.06,62.42,4.97,Centrifugal,Plant A,0,0,0,0,0
2023-02-25 06:00:00,50.61,1.5,0.396,0.736,0.341,7.31,70.6,74.51,4.68,Axial,Plant C,0,0,0,1,0
2023-02-25 07:00:00,58.56,1.32,0.544,0.582,0.715,5.12,66.8,65.35,5.95,Centrifugal,Plant B,0,0,0,0,0
2023-02-25 08:00:00,47.9,1.17,0.595,0.225,0.545,7.58,74.91,64.55,5.35,Axial,Plant A,0,1,0,0,0
2023-02-25 09:00:00,66.0,1.75,0.151,0.405,0.621,5.49,67.85,59.02,5.59,Centrifugal,Plant B,1,0,0,1,0
2023-02-25 10:00:00,75.31,1.77,0.392,1.089,0.782,4.99,63.35,70.86,5.35,Exhaust,Plant C,0,0,0,0,0
2023-02-25 11:00:00,72.19,1.04,0.449,0.645,0.438,6.75,66.15,59.89,4.07,Exhaust,Plant C,0,0,0,0,0
2023-02-25 12:00:00,57.87,1.98,0.551,0.974,0.385,3.37,68.26,64.25,6.21,Centrifugal,Plant C,0,0,0,0,0
2023-02-25 13:00:00,74.91,1.67,0.739,0.779,0.674,3.45,74.97,70.94,5.8,Exhaust,Plant B,0,0,0,0,0
2023-02-25 14:00:00,61.49,1.92,0.346,0.548,0.602,6.26,69.79,71.61,5.92,Exhaust,Plant B,0,0,1,0,0
2023-02-25 15:00:00,56.63,1.1,0.4,0.56,0.463,5.43,69.07,64.74,6.26,Axial,Plant B,0,0,0,0,0
2023-02-25 16:00:00,53.87,1.09,0.397,0.493,0.778,6.95,63.76,67.33,5.42,Centrifugal,Plant B,0,0,0,0,0
2023-02-25 17:00:00,56.98,1.46,0.34,0.152,0.458,7.58,73.93,63.64,6.48,Exhaust,Plant B,0,0,0,0,0
2023-02-25 18:00:00,56.12,1.65,0.431,0.504,0.507,4.94,66.74,65.26,5.38,Centrifugal,Plant C,0,0,1,0,0
2023-02-25 19:00:00,61.7,2.04,0.654,0.742,0.504,5.98,69.5,69.33,4.78,Axial,Plant C,0,0,0,0,0
2023-02-25 20:00:00,61.61,1.71,0.289,0.38,0.313,5.5,77.4,65.49,4.99,Centrifugal,Plant C,0,1,0,0,0
2023-02-25 21:00:00,60.03,1.43,0.586,0.582,0.516,7.91,72.54,66.78,4.98,Axial,Plant A,0,0,0,0,0
2023-02-25 22:00:00,64.37,1.19,0.16,0.67,0.779,7.16,61.86,60.68,4.48,Axial,Plant C,0,0,0,0,0
2023-02-25 23:00:00,71.91,1.87,0.388,0.318,0.589,7.56,61.15,73.66,6.63,Axial,Plant B,0,0,1,0,0
2023-02-26 00:00:00,69.5,1.21,0.434,0.41,0.506,4.27,69.68,70.55,5.3,Exhaust,Plant C,0,0,0,0,0
2023-02-26 01:00:00,45.15,1.99,0.835,0.296,0.468,6.86,63.94,71.96,5.09,Axial,Plant A,0,0,0,0,0
2023-02-26 02:00:00,34.46,1.41,0.445,0.336,0.566,4.33,73.24,74.45,5.39,Centrifugal,Plant A,0,0,0,0,1
2023-02-26 03:00:00,69.34,1.98,0.06,0.242,0.65,4.04,70.21,63.87,7.98,Centrifugal,Plant A,0,0,0,0,0
2023-02-26 04:00:00,46.33,1.7,0.1,0.32,0.622,7.72,70.83,66.21,3.87,Exhaust,Plant A,0,0,0,0,0
2023-02-26 05:00:00,57.75,1.46,0.507,0.784,0.434,3.1,66.47,58.53,4.15,Exhaust,Plant A,0,0,0,0,0
2023-02-26 06:00:00,48.3,1.34,0.623,0.317,0.565,7.83,78.71,83.7,3.62,Axial,Plant B,0,0,0,0,0
2023-02-26 07:00:00,41.98,1.4,0.575,0.525,0.596,3.75,84.21,67.25,4.77,Axial,Plant C,0,0,0,0,0
2023-02-26 08:00:00,65.41,1.63,0.534,0.399,0.299,7.1,68.61,73.19,5.25,Axial,Plant B,0,0,0,0,0
2023-02-26 09:00:00,67.59,1.52,0.732,0.736,0.534,4.38,71.77,61.81,4.53,Exhaust,Plant B,0,0,0,0,0
2023-02-26 10:00:00,54.23,1.32,0.392,0.762,0.068,4.75,70.49,72.98,4.46,Exhaust,Plant A,0,0,0,0,0
2023-02-26 11:00:00,34.09,1.45,0.679,0.673,0.597,4.08,68.7,77.29,5.14,Centrifugal,Plant C,0,0,0,1,0
2023-02-26 12:00:00,54.54,1.52,0.174,0.561,0.632,5.93,65.84,67.7,4.5,Axial,Plant C,0,0,0,0,0
2023-02-26 13:00:00,63.92,0.86,0.319,0.454,0.65,4.74,64.58,62.95,5.31,Axial,Plant C,0,0,0,0,0
2023-02-26 14:00:00,45.21,1.64,0.139,0.262,0.421,6.29,64.32,67.31,6.11,Centrifugal,Plant A,0,0,0,0,0
2023-02-26 15:00:00,61.83,1.21,0.445,0.889,0.562,3.08,72.03,56.87,5.68,Centrifugal,Plant B,0,0,0,0,0
2023-02-26 16:00:00,59.85,1.15,0.491,0.348,0.785,3.32,67.4,67.81,5.88,Centrifugal,Plant C,0,0,0,0,0
2023-02-26 17:00:00,65.79,0.99,0.523,0.633,0.783,3.5,57.11,72.1,6.09,Centrifugal,Plant B,0,0,0,0,0
2023-02-26 18:00:00,61.2,0.96,0.512,0.712,0.494,5.09,72.22,67.82,5.28,Axial,Plant C,0,0,0,1,0
2023-02-26 19:00:00,50.27,1.09,0.314,0.389,0.528,7.07,69.81,66.58,4.84,Exhaust,Plant C,0,1,0,0,0
2023-02-26 20:00:00,71.97,1.29,0.462,0.708,0.722,7.44,76.73,70.64,4.23,Axial,Plant C,0,0,0,0,0
2023-02-26 21:00:00,58.41,2.09,0.201,0.653,0.2,4.22,71.87,71.02,4.61,Centrifugal,Plant C,0,0,0,0,0
2023-02-26 22:00:00,59.73,1.34,0.773,0.846,0.435,5.87,62.61,59.7,4.48,Exhaust,Plant A,0,0,0,0,0
2023-02-26 23:00:00,50.67,1.55,0.439,0.406,0.767,6.84,58.85,68.44,5.73,Axial,Plant A,0,0,0,0,0
2023-02-27 00:00:00,55.57,1.62,0.402,0.243,0.695,4.44,66.4,80.18,5.35,Centrifugal,Plant B,0,0,0,0,0
2023-02-27 01:00:00,51.15,1.54,0.818,0.399,0.574,5.05,66.87,61.32,5.7,Exhaust,Plant A,0,1,0,0,0
2023-02-27 02:00:00,58.27,1.48,0.252,0.542,0.199,5.62,74.72,67.57,3.84,Exhaust,Plant C,0,0,0,0,0
2023-02-27 03:00:00,77.12,1.14,0.275,0.512,0.49,3.67,69.96,77.71,6.43,Exhaust,Plant B,0,1,0,0,0
2023-02-27 04:00:00,46.28,1.94,0.281,0.421,0.382,3.13,75.67,73.52,4.57,Axial,Plant B,0,0,0,0,0
2023-02-27 05:00:00,43.86,2.04,0.486,0.118,0.566,3.76,63.38,65.43,3.9,Centrifugal,Plant B,0,1,0,0,0
2023-02-27 06:00:00,74.71,1.0,0.586,0.594,0.338,6.13,74.83,69.03,4.56,Axial,Plant C,0,1,0,0,0
2023-02-27 07:00:00,57.91,1.19,0.648,0.894,0.295,3.37,73.6,67.99,7.48,Axial,Plant C,0,0,1,0,0
2023-02-27 08:00:00,53.31,1.42,1.014,0.593,0.087,3.95,59.91,64.26,4.61,Axial,Plant B,0,1,1,0,0
2023-02-27 09:00:00,70.4,1.21,0.05,0.622,0.744,4.69,76.61,67.63,4.67,Exhaust,Plant A,0,0,0,1,0
2023-02-27 10:00:00,53.94,1.65,0.622,0.614,0.42,3.39,70.47,66.6,4.81,Centrifugal,Plant C,0,1,0,0,0
2023-02-27 11:00:00,78.26,1.28,0.389,0.579,0.531,3.96,71.96,68.56,4.85,Axial,Plant C,0,0,0,0,0
2023-02-27 12:00:00,66.78,2.15,0.383,0.686,0.5,7.56,65.68,64.26,4.22,Centrifugal,Plant A,0,0,0,0,0
2023-02-27 13:00:00,55.12,1.86,0.376,0.579,0.287,3.1,76.38,61.62,5.14,Exhaust,Plant B,1,0,0,0,0
2023-02-27 14:00:00,81.57,1.56,0.318,0.437,0.248,6.27,64.07,67.79,6.08,Axial,Plant A,0,0,0,0,0
2023-02-27 15:00:00,53.94,1.81,0.837,0.341,0.299,4.92,74.16,76.58,5.31,Centrifugal,Plant C,0,0,0,0,0
2023-02-27 16:00:00,67.42,1.83,0.668,0.45,0.355,6.36,74.1,68.41,3.89,Exhaust,Plant B,1,1,0,0,0
2023-02-27 17:00:00,62.99,1.33,0.505,0.563,0.573,5.94,65.13,66.34,4.66,Axial,Plant B,0,0,0,0,0
2023-02-27 18:00:00,73.02,1.26,0.77,0.437,0.341,4.12,79.92,71.77,4.45,Axial,Plant A,0,0,0,0,0
2023-02-27 19:00:00,75.62,1.52,0.197,0.563,0.849,7.24,71.16,67.21,5.05,Centrifugal,Plant C,0,0,0,0,0
2023-02-27 20:00:00,60.32,1.76,0.234,0.588,0.705,5.46,73.27,77.34,6.33,Centrifugal,Plant C,0,0,0,0,0
2023-02-27 21:00:00,52.47,1.54,0.064,0.667,0.662,7.11,62.36,67.98,4.85,Axial,Plant B,0,0,0,0,0
2023-02-27 22:00:00,64.6,1.03,0.36,0.757,0.476,5.03,80.59,71.5,4.91,Axial,Plant C,0,0,0,1,0
